Language,P-value_ER,P-value_SW,Mean_Effective_Switches_SW,Std_Mean_Effective_Switches_SW,C_SW_Simulations,C_ER_Simulations
english,<10^-3,0.9990 ± 0.0010,0.8020143009226401,3.226930023239568e-05,"[0.10045164882986514, 0.10138304342049603, 0.1000222897497439, 0.1132791806180892, 0.118001080287207, 0.1062156685668031, 0.11669800170320731, 0.09596671855448595, 0.11828579583051836, 0.09795742435646515, 0.10429602714629528, 0.10917760482929247, 0.11154815922592792, 0.10533700213722337, 0.10831745909714004, 0.11024845669166963, 0.10340710167797694, 0.11037249262540529, 0.10694134924579005, 0.11820627594017939, 0.10654739671423431, 0.10342882096457706, 0.09435806293082588, 0.10962987859486671, 0.10796547099858901, 0.11262891118231343, 0.09984760271594151, 0.11252834171137284, 0.1156803613732503, 0.11599327533651574, 0.11282048331547023, 0.10743800152118332, 0.1235111406833988, 0.10314980163606392, 0.11223178077979738, 0.1023160264013886, 0.12918035785247317, 0.10100738269464635, 0.12164359537343593, 0.1214749590680457, 0.09714310195628782, 0.11996908709588681, 0.11428440889024415, 0.10161659506725229, 0.11672160594769926, 0.1068685474422476, 0.1110824409310297, 0.10825689557962194, 0.11741265568132019, 0.09971551148495973, 0.1277807393729408, 0.11360197726150435, 0.10505078015105046, 0.11070919421237682, 0.11106275078751471, 0.09999006641827819, 0.11767836128889399, 0.10931978311073211, 0.10479337069099273, 0.11455517900468826, 0.1106849416785789, 0.11660487663234126, 0.10661632241535614, 0.10525159277573728, 0.10297935052540796, 0.1052561891538388, 0.10495883376955224, 0.12272773113093872, 0.10672044740961553, 0.11950057516549904, 0.09758094291574299, 0.10773245211932014, 0.11570436970520051, 0.1100181961986072, 0.1107814062192403, 0.100668612312402, 0.10803961779481551, 0.10248239399547968, 0.10653766677091879, 0.11052838049734556, 0.11623773365064172, 0.1049988223207884, 0.09818410001584994, 0.09979997810434432, 0.1108336478928304, 0.11107407793474398, 0.10373583032498747, 0.1065058085656472, 0.10580457269549555, 0.11029150083641244, 0.10182484925215565, 0.09655146472456909, 0.11624656689453064, 0.11566637518061547, 0.10512134113065674, 0.11105736939981971, 0.1161689668931824, 0.10645424458292747, 0.10935252095057055, 0.11060094766114074, 0.11386863385242996, 0.10922459139953483, 0.11806752791681897, 0.11887947898190293, 0.10531903022291886, 0.10838582598203896, 0.11427921245526332, 0.10792869759031426, 0.10878526050682535, 0.10496259439111588, 0.10647059371790388, 0.12303863378162429, 0.10580127387433613, 0.11688511987816703, 0.10550104921615895, 0.107152102031682, 0.0959785326369541, 0.1165666946305229, 0.10849694954559846, 0.11142049282163291, 0.1015055707601095, 0.11225250521301497, 0.10019953024938304, 0.1014847931571358, 0.10378442038480333, 0.11547736930662325, 0.11402946205631713, 0.11190414100335687, 0.11256254748733341, 0.10527695813457667, 0.09921439897706007, 0.1096147652938248, 0.10398076174186674, 0.11491187698818851, 0.10481724695076346, 0.10756051330014373, 0.11967441726500977, 0.10025476742378213, 0.10221657913255658, 0.10423732400089337, 0.11071237630085769, 0.1227212189395516, 0.09674274156299456, 0.11874514445833391, 0.10624915336984533, 0.1118225779815117, 0.10991882811523968, 0.11343908643239133, 0.11444484457189302, 0.11453427076924419, 0.10284758056901012, 0.10404515044447671, 0.11200471833109685, 0.10545996151580446, 0.10497004357493638, 0.12457857318101524, 0.1179317489956164, 0.11180288973151487, 0.10060619687471278, 0.09773140528925042, 0.09736120846792874, 0.0954476738120676, 0.11893631723310935, 0.12256525542927912, 0.12007202498530424, 0.1206566141321921, 0.11115555929720215, 0.09400876286513175, 0.11260095012739348, 0.1091728890294573, 0.11405647765252176, 0.09688675809193317, 0.11956578045782018, 0.0993449716360059, 0.10457227901283588, 0.11469953754034017, 0.12297226374807273, 0.11760183911846503, 0.1131253360165707, 0.10844276614559643, 0.09477541217011912, 0.11012412566025688, 0.10882994010969002, 0.10487435863713986, 0.11769512163002877, 0.10283429920026237, 0.0998268010066506, 0.11047583630245447, 0.10261587656175511, 0.1085625534217512, 0.11215395131443397, 0.09836392017641904, 0.09756205089723302, 0.10340104554378254, 0.12064963470741465, 0.0968863654816548, 0.09967297231700904, 0.11111463350568643, 0.1074549399835722, 0.11094507773741226, 0.11965460500514923, 0.10177461779801833, 0.10570605027475478, 0.10905822880947542, 0.11523336932297872, 0.11090273658871753, 0.10140846964605342, 0.11334329432114801, 0.11057090022893618, 0.10467011823813395, 0.10249132632196842, 0.10410457190995058, 0.11374122113318282, 0.11261478204898204, 0.10591118729016812, 0.11057790096994873, 0.11682023327475752, 0.11636792239712623, 0.11728829503930886, 0.10419346490678781, 0.10488861390230003, 0.11527617077241156, 0.12133098035006416, 0.10467620972650547, 0.10613077256511076, 0.10786122543358975, 0.10025621227802868, 0.10068014968401581, 0.11575580547309815, 0.11049151695997779, 0.11447031127560357, 0.09705593103494589, 0.11026660140842523, 0.10675000844248474, 0.10693391440261363, 0.11422514791936347, 0.10789166613189996, 0.09832270482490209, 0.11372099101260619, 0.11860935956701041, 0.11272637743980786, 0.10477172394340489, 0.11393204523014253, 0.10365564698768054, 0.11523854702480714, 0.11193355576266643, 0.11335263458544717, 0.09894328139723385, 0.09989226565044718, 0.11019785284616117, 0.11886199289994848, 0.11143576860030727, 0.10517153634478311, 0.10058550291832799, 0.10093776478024798, 0.10067364860093377, 0.11027086102498908, 0.10309116418935188, 0.10775449099264836, 0.09942276606615918, 0.11237373329550487, 0.112388903911222, 0.10418157925095299, 0.10755223566386209, 0.11144157642107623, 0.11765852229225565, 0.09723487925806196, 0.10354208544262208, 0.11301996155832846, 0.0988237247718733, 0.1124500263463958, 0.10696094819802382, 0.10727254936389885, 0.098124526294113, 0.11403413479531457, 0.10484534367656866, 0.10589359519319878, 0.11132306190604442, 0.11655612483690198, 0.10044739196902057, 0.10408835948741428, 0.09600334144667307, 0.09985272473944966, 0.11636297074682264, 0.10445618071821695, 0.1253853211990065, 0.10783983292002937, 0.1035300978218226, 0.10009738888549476, 0.11893354174470194, 0.10892754708839247, 0.10508085335595653, 0.10072878062972367, 0.11138644904904783, 0.10481641893217851, 0.11494728372523719, 0.10850781948583921, 0.10848970980998673, 0.10225908326894033, 0.10863202138214122, 0.10305422318753533, 0.11321270169216145, 0.1096536930012252, 0.10837696819357268, 0.09670238356782676, 0.11701056365937448, 0.10524279710212427, 0.11801528454567634, 0.10323796223314179, 0.09362530276909536, 0.11001012261097587, 0.10764670297257828, 0.10448005333207808, 0.11986962927261251, 0.09518487671465957, 0.12211973344770888, 0.10187649881577873, 0.11939020138449655, 0.11030882334898177, 0.11565189498617502, 0.10206815370966252, 0.11438020756118905, 0.11119043405383593, 0.11279210275546021, 0.11906521580442347, 0.10326982591062385, 0.11223378258076723, 0.10948913328183858, 0.1192513832838144, 0.1047224246446209, 0.11615992844416058, 0.10580415191860446, 0.10378193332772875, 0.11331835473513238, 0.10128897945278721, 0.11123095428328815, 0.10542727340250141, 0.1095534237365812, 0.11509456137210722, 0.1099594252291234, 0.0986745840279328, 0.10592832909132029, 0.11292236011444705, 0.10226730006913223, 0.1126457933435582, 0.11875162422800412, 0.10541309889532359, 0.0983175789996954, 0.1046255669608856, 0.11379332582235767, 0.1147917366946202, 0.10382626574662758, 0.11505314972692632, 0.11096436319934036, 0.11354955931628159, 0.10587397078281487, 0.11207117081813164, 0.11079519897667064, 0.10661953691082969, 0.11180489519714534, 0.12470637012487118, 0.11552101180573401, 0.10494233465650496, 0.112484155738679, 0.11473290549540044, 0.11931988046803349, 0.09308345624037911, 0.11370363980191688, 0.11530184150723384, 0.10525303966804796, 0.10504388511929671, 0.10836566077485241, 0.11948074490934478, 0.09934346221715197, 0.0967858752132297, 0.11494132167660391, 0.10668004541392391, 0.10716475809753852, 0.10984116942489076, 0.1071807913599666, 0.10007549824990312, 0.11336184871412638, 0.10582542752813914, 0.10519414056586922, 0.10497630641416673, 0.10649115581699595, 0.10407757468810755, 0.10929412253795799, 0.11378623641711584, 0.11706440194265312, 0.10643245875788536, 0.10547513906909388, 0.10582310094315966, 0.10394090539767471, 0.11868808071295474, 0.10078792825627003, 0.1040035674946767, 0.10621883402983394, 0.1053688648281071, 0.10493387755303243, 0.09864769096779777, 0.10154875232074517, 0.09923837615827184, 0.11513818589137383, 0.10324383745358699, 0.10078308081543963, 0.11948482906830499, 0.10596847959200173, 0.10576949408913346, 0.11788816524375692, 0.10865712876200977, 0.11580224597874438, 0.11100069161251776, 0.09920659319313169, 0.10006314754236152, 0.1073539182021731, 0.10357438718533617, 0.10328306496953196, 0.10019699421320054, 0.10905664690233549, 0.1163836385624237, 0.11144899964796755, 0.10506705972070102, 0.110816237009506, 0.11114071394443324, 0.11077110357457225, 0.12275565139371297, 0.1025193849625545, 0.11910085183404222, 0.10613238289687925, 0.10692888568023182, 0.09834130098218874, 0.1025713025055359, 0.11307424118788854, 0.10357441204099976, 0.09780523349329974, 0.12096627570553796, 0.10893599317362132, 0.12570348016200716, 0.11421793705031806, 0.10466571682395696, 0.11099585818883528, 0.09588181480149113, 0.10645920376845619, 0.10458413884491186, 0.1039487655497196, 0.1061612514193718, 0.10320229235611793, 0.11028202045038456, 0.10156054875140161, 0.11600738118400507, 0.10267032027174591, 0.11081110312854463, 0.1069835593710626, 0.11168660840852532, 0.11200445658013433, 0.10228877781661956, 0.11229582246555089, 0.10961670737428415, 0.12349732953637395, 0.11717468324245046, 0.11154118237785807, 0.11134833855044339, 0.11489908686437358, 0.11176848665450145, 0.11374513008726192, 0.10372750643284454, 0.10048851781428947, 0.11394328165809808, 0.09701987607280814, 0.1014138617371487, 0.10817086735754668, 0.10917057523688649, 0.090807957237601, 0.10722438065450013, 0.10864403243817651, 0.11976041441329742, 0.10783728192401981, 0.11761988223412675, 0.10982748617901998, 0.11802501032567854, 0.10249042788857543, 0.10955920257852962, 0.11102841405326823, 0.11370573008304061, 0.11029226236888469, 0.11716738603598878, 0.10628450809517807, 0.1161156501235962, 0.10823602052970085, 0.11346784238477667, 0.1116486916233672, 0.11651108851495574, 0.11479626914168324, 0.11621955446230821, 0.11446814531613789, 0.10681044421258147, 0.11612653455630183, 0.09270702114496564, 0.10078626287445135, 0.10869048424973733, 0.10639206482364094, 0.10792107608069747, 0.10808790937168987, 0.10309861934429605, 0.12394390688847541, 0.11516528135294983, 0.11192562961047732, 0.09830992481360973, 0.11358465035079367, 0.11456015351902332, 0.10710019942745792, 0.10386637073618343, 0.09836097028605097, 0.11572442353947551, 0.1074850095185149, 0.10787626684979684, 0.10466404616200527, 0.09583179707208579, 0.1134962070512657, 0.11238660211448143, 0.11015041440670292, 0.10131065322752535, 0.11020232299734149, 0.10811380933233174, 0.116321857974416, 0.11827031940938115, 0.10492222345540743, 0.0880901290314066, 0.0987076108080948, 0.09958907526218183, 0.10867484796051957, 0.11024319131936663, 0.10634207119014294, 0.10859333939116092, 0.10945533776624874, 0.11485073111860644, 0.09724436830014617, 0.11247846859595512, 0.11440279570996305, 0.104357651903674, 0.11398435153756821, 0.10770590342658973, 0.11210589489585264, 0.1096713711446744, 0.12001733676562504, 0.10967605599028477, 0.1088904583618953, 0.10506849894665975, 0.11182632886182756, 0.10213709319478546, 0.10559913105191254, 0.1090937764627695, 0.11105944596935924, 0.1062222644141129, 0.10866226927515946, 0.1070248833539984, 0.11144323618833771, 0.1076989404437942, 0.10753443958652477, 0.1071336800054041, 0.10732202078388689, 0.10084609927466787, 0.09217521102785486, 0.10777388151444495, 0.113104796501124, 0.10736458176332296, 0.11161638948353456, 0.10955439866188373, 0.11260275981075281, 0.10429866869779211, 0.10381376707247442, 0.10900475471035351, 0.1018255665901716, 0.11447257628417906, 0.10513509604880103, 0.11413964689661998, 0.11405888489519475, 0.10739766565192506, 0.10739278651244875, 0.1323319110933031, 0.10749333961391969, 0.11143131260623365, 0.11755717606768623, 0.12027341126629515, 0.11506290115537895, 0.10075589733860736, 0.11162630739991398, 0.11272102515512465, 0.10744464850844315, 0.11322787894218411, 0.10668561371231157, 0.11372769288363616, 0.11478514559844882, 0.12627693981897117, 0.10190473130869794, 0.11058658678458574, 0.10143659921650121, 0.10123915885260819, 0.11426422911569356, 0.11211784863612949, 0.10421601208031692, 0.1041413496122675, 0.10454744779832127, 0.11587008092334605, 0.10325326604486813, 0.1137506612774532, 0.10859683532711857, 0.1228004675535746, 0.11815560209504845, 0.11682747544355251, 0.11742651776458038, 0.1010425797341001, 0.11339067820164639, 0.11515736849914898, 0.10953905763297468, 0.10541565709533815, 0.11156749117804066, 0.1090886716629652, 0.09613423760561396, 0.11763309560422665, 0.0944827547095304, 0.1148924510396204, 0.10464165737744634, 0.11432117644441768, 0.1064811668069254, 0.11069750401634473, 0.10248497248434793, 0.10248592852463646, 0.1029827264654117, 0.11010922933682671, 0.11061641343224925, 0.11013883024262756, 0.11681487086517318, 0.1002808131933833, 0.12289966525588857, 0.11231145487599184, 0.11303739556227767, 0.10486884472408764, 0.11277702384831689, 0.11398114411641244, 0.10383534778923047, 0.10287420176355515, 0.1150446478764601, 0.11831586162976991, 0.11104661828229462, 0.11123904440888634, 0.10034751161377133, 0.11313977867539947, 0.1128984727369587, 0.10497049310502629, 0.12106184599264302, 0.11235382962745459, 0.11563567111751874, 0.10649753774678138, 0.12456891601306845, 0.10529099052856268, 0.09854906353063807, 0.10268396105620534, 0.11697378493371162, 0.10634445264302618, 0.12240356281383377, 0.10456634471188037, 0.1148931640608847, 0.11179468798509366, 0.10725160637946955, 0.104873133468516, 0.10310867862183497, 0.11275394948125868, 0.09942218404268179, 0.10634770437120804, 0.11008930152824765, 0.12034747959944884, 0.11150284278944401, 0.09682371222369628, 0.1001704434028816, 0.10975490034208103, 0.10431401925061286, 0.10029516705877857, 0.10729003904245563, 0.10989387763083369, 0.11632262353500651, 0.10856568769848264, 0.11153220921520238, 0.10485126847398162, 0.11357731231356072, 0.10330941266561208, 0.10847379986439473, 0.09470800662469418, 0.10747250852878408, 0.10909417974907708, 0.11049366919781388, 0.10665896292066487, 0.10041586381513179, 0.11346099298251594, 0.11821276345195465, 0.1097283579023022, 0.10739133133385098, 0.11643160255091782, 0.10627909491353121, 0.10751765240476707, 0.10101891074227332, 0.1133980923214411, 0.10521281731947885, 0.11641288405132427, 0.10993128289320112, 0.12125543643606985, 0.10774370688622238, 0.09600115057184262, 0.10770323713593447, 0.11150717269409632, 0.10028312470035772, 0.09358951141093932, 0.1204312314641114, 0.11079073841079727, 0.1093702082270879, 0.11915997015272285, 0.1275558712766116, 0.11571085430296951, 0.10410428057050844, 0.09917972819341159, 0.10285176823331217, 0.11899774511685376, 0.11144370446771852, 0.10763151913355287, 0.10633274085023314, 0.10888646985727672, 0.11456483085926415, 0.10615402866161477, 0.11297752100368055, 0.11358085703287372, 0.11404026863158677, 0.10850194515835979, 0.11644111926242438, 0.09907011665298562, 0.11930529905758228, 0.11016843426932962, 0.10276638602986224, 0.11479733098259193, 0.11897873170617167, 0.1093356846171161, 0.10218893799690686, 0.1018461207729311, 0.10005000379553512, 0.11793970177752607, 0.11763987494068553, 0.1094532234966448, 0.11257281634612806, 0.11074126088959298, 0.11669689336191441, 0.10869677357886828, 0.10521827811251282, 0.10907059018351195, 0.11195882412289734, 0.10274581400274341, 0.11392481475333432, 0.1151132440551418, 0.10142444817868575, 0.10446089123376569, 0.10979044053166775, 0.12140202232582743, 0.09926926997649048, 0.11436877578558195, 0.10559401319796656, 0.1188313769789727, 0.12156029682204068, 0.09842666824964778, 0.1032574616470487, 0.12357815875740077, 0.1133721423032238, 0.10416819893021825, 0.1040532396839005, 0.10609030602158931, 0.11568179966156213, 0.1166909867844483, 0.1062971579038426, 0.10470150502560965, 0.1092765847647553, 0.10818066345333027, 0.10988153526634171, 0.10434452635293144, 0.10561097726296538, 0.11427427911456459, 0.09723366032290037, 0.11034829466882831, 0.10954300357178619, 0.11037409329934104, 0.11470112938460042, 0.11198865193097922, 0.10489501239671072, 0.09978993491436682, 0.11749181351459376, 0.10057951033971334, 0.10762955094150407, 0.1119471395052902, 0.10829278068655318, 0.10654599471573484, 0.1092290807440793, 0.10809756348586101, 0.11484991130160706, 0.10344203011443304, 0.11325052144507004, 0.1092608268549957, 0.10048082184165105, 0.10871556659711203, 0.1021820654102789, 0.10538001854418594, 0.11476197379103205, 0.11313729339747836, 0.1214170988166373, 0.1100314975078728, 0.1115638014573724, 0.09622352373446336, 0.11276479284864395, 0.10910352679802436, 0.10188746952726727, 0.10400221786042148, 0.11115044507811155, 0.10894426974672178, 0.103285656738774, 0.10100767757023645, 0.10752088850407349, 0.10983475825556381, 0.10312354172035959, 0.11407054710727034, 0.10893176956485656, 0.11900183687369187, 0.09407347241164844, 0.1068420999266481, 0.10452479592388936, 0.10407168756940711, 0.09987528607020059, 0.10290008714857543, 0.10529061131497225, 0.10625453538052675, 0.1097743771537222, 0.10497682343254441, 0.0987635737861701, 0.11759868138929035, 0.09900645425411098, 0.11113103481936175, 0.11056798188740029, 0.10959108202853449, 0.11517699625816472, 0.1044703109382937, 0.11947166133755822, 0.10799141743427029, 0.10421313769377855, 0.10154776253809729, 0.11286890359458171, 0.1155709460396222, 0.11616537123383731, 0.11436756808890677, 0.11409157850846367, 0.10686643744877986, 0.10493476648754964, 0.11319747027022163, 0.12130708777391104, 0.10521557742134471, 0.10064913594003327, 0.11321088665653165, 0.10049903034866735, 0.10705655569717108, 0.0993572056055257, 0.11028799256051261, 0.10784927133864722, 0.11879778280169469, 0.11179916549336749, 0.12174298276516717, 0.10048585845163296, 0.10852463743721602, 0.12021686017215155, 0.12379016578276095, 0.10142439074627914, 0.11607941772816036, 0.11137182358238093, 0.0980687877081613, 0.10221437196287637, 0.10602886544136703, 0.10523686495301089, 0.10372805826829923, 0.11681655726509821, 0.10918764529600802, 0.09901563109162413, 0.10805293488681962, 0.11426403623135355, 0.10982982632646399, 0.10725394551243637, 0.10196012268931402, 0.10905952731699473, 0.11052946349478195, 0.10291000053056895, 0.11605884820392715, 0.10062290997259445, 0.10347448282499891, 0.11263034955612213, 0.1064322436592742, 0.11650341292963247, 0.10403065445632184, 0.11117488982293086, 0.09647619670128864, 0.13045534746787327, 0.10144941145931605, 0.11257498347206171, 0.11222621959324947, 0.10848025108120786, 0.12047389437456697, 0.1048820512581684, 0.11456739059786242, 0.11512002659261977, 0.1006791979250559, 0.11041216212965804, 0.11653899768191793, 0.11354322223534014, 0.11219087312372782, 0.10460300746741308, 0.1022976491887981, 0.1079608728858108, 0.11816533040129377, 0.11442852451324832, 0.11119974621679074, 0.10750975169575348, 0.10522436086246861, 0.1072308966334177, 0.10393351978969284, 0.11230257990028153, 0.09788286974692646, 0.10811845643097229, 0.10563375261936327, 0.10216097065100734, 0.10926409362269317, 0.10273164240350616, 0.11054360785726293, 0.10767506572873772, 0.10558062649290834, 0.10546545992401109, 0.10860358906417313, 0.12089149784333525, 0.11288121823980059, 0.10731870061392737, 0.10551249814217457, 0.11732739042900316, 0.1048574711309217, 0.1081669312745172, 0.10260101355509578, 0.11278565866767706, 0.1056028543376427, 0.1096649100170744, 0.09658634821529484, 0.10920468011797205, 0.11149659365067857, 0.1020358991958955, 0.10935624753466162, 0.10436585463568122, 0.09907129581930382, 0.11050585636452512, 0.10739548236296058, 0.11588140453846535, 0.11023799091094749, 0.1086565701136849, 0.10839828768463412, 0.10306462069232648, 0.11073541199831871, 0.10302137613090125, 0.10224793913515837, 0.11134239216308736, 0.10486182422236344, 0.10950609585513109, 0.10968935952349194, 0.09959611479357669, 0.11112308344319095, 0.10957901598737345, 0.10028000022615201, 0.11542600047646165, 0.10865557976430144, 0.11581846408284839, 0.11185804258715112, 0.11425734470478704, 0.10948106816447206, 0.1227871725757994, 0.1188912132421421, 0.10397494792610436, 0.10303301448721548, 0.11789381263733105, 0.11610316258764511, 0.102968050513171, 0.09426373964947686, 0.10665809754737354, 0.10273986835138678, 0.11613935348084183, 0.09494311262737078, 0.12164783849869666, 0.11603170108031602, 0.10300550094519952, 0.1066251190513702, 0.11030914358393373, 0.1103723405626773, 0.10762127026774869, 0.11451888973513291, 0.10953845598623854]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
