35	6.74285714285714	3.85294117647059
18	5.77777777777778	3
37	6.75675675675676	4.11111111111111
40	6.75	4.8974358974359
12	5.16666666666667	2.90909090909091
18	6.11111111111111	3.23529411764706
9	4.88888888888889	3.125
37	6.10810810810811	3.94444444444445
19	6.10526315789474	3.16666666666667
8	5	2.28571428571429
22	6.36363636363636	2.95238095238095
18	6.66666666666667	2.94117647058824
21	6.28571428571429	2.8
26	6.76923076923077	4.4
21	5.80952380952381	3
14	5.42857142857143	2.76923076923077
13	4.61538461538461	2.75
40	6.75	4.41025641025641
16	9.375	3.93333333333333
26	7.07692307692308	4.96
19	5.36842105263158	3.16666666666667
17	5.88235294117647	3.25
32	5.875	4.12903225806452
16	7.5	3.66666666666667
15	5.33333333333333	3.07142857142857
15	5.6	3.28571428571429
24	4.75	3.21739130434783
23	5.73913043478261	3.31818181818182
14	6	3.61538461538462
35	8.17142857142857	4.76470588235294
26	5.61538461538461	3.56
15	5.06666666666667	2.71428571428571
19	5.26315789473684	2.88888888888889
22	5.18181818181818	2.85714285714286
20	6.5	3.68421052631579
24	6.16666666666667	3.21739130434783
20	6	3.26315789473684
8	7	2.57142857142857
9	4.22222222222222	2
16	6	2.66666666666667
18	5.22222222222222	2.70588235294118
10	6.4	2.55555555555556
18	6.66666666666667	3.41176470588235
36	6.44444444444444	3.68571428571429
33	7.09090909090909	3.8125
33	5.93939393939394	3
15	5.33333333333333	3.35714285714286
28	5.35714285714286	2.77777777777778
21	5.80952380952381	3.95
37	7.08108108108108	4.97222222222222
16	5.25	3
24	5.58333333333333	3.8695652173913
13	5.53846153846154	3.25
30	5.93333333333333	3.27586206896552
16	6.375	2.8
33	5.39393939393939	3.15625
39	6	3.42105263157895
15	4.4	2.35714285714286
27	6.44444444444444	5.23076923076923
20	6.1	2.73684210526316
17	7.41176470588235	3.1875
17	9.05882352941176	3.875
11	4.90909090909091	2.3
4	3	2
19	8.8421052631579	4.5
14	5.71428571428571	2.84615384615385
7	4	1.66666666666667
28	9.71428571428571	5.55555555555556
24	5.83333333333333	3.52173913043478
13	6.15384615384615	2.58333333333333
30	5.6	3.6551724137931
22	5.54545454545455	2.85714285714286
29	6.13793103448276	3.75
24	6.25	3.8695652173913
33	6.54545454545455	4.125
14	5.57142857142857	3.15384615384615
24	6.58333333333333	4.17391304347826
17	5.05882352941176	3.25
15	4.66666666666667	2.85714285714286
24	5.16666666666667	2.8695652173913
22	6.81818181818182	3.47619047619048
14	5	3.15384615384615
25	5.84	4.04166666666667
38	6.63157894736842	4.35135135135135
