36	7.22222222222222	3.77142857142857
23	5.39130434782609	3.04545454545455
35	5.94285714285714	3.32352941176471
33	6.60606060606061	3.84375
11	4.72727272727273	2.3
15	5.6	3.07142857142857
11	4.90909090909091	2
33	5.33333333333333	3
22	6.81818181818182	3.52380952380952
7	4.85714285714286	2.16666666666667
18	5.44444444444444	2.58823529411765
25	5.44	3.54166666666667
25	5.2	3.33333333333333
27	6	3.69230769230769
20	5.2	3.1578947368421
13	5.53846153846154	2.91666666666667
10	4.4	2.77777777777778
37	6.05405405405405	3.72222222222222
14	6	3.76923076923077
25	5.92	4.08333333333333
21	6.0952380952381	4
12	4.5	2.27272727272727
29	5.6551724137931	3.07142857142857
15	5.06666666666667	2.57142857142857
15	5.06666666666667	3.21428571428571
18	5.22222222222222	2.94117647058824
25	5.44	3.66666666666667
21	5.14285714285714	2.65
11	5.81818181818182	3.7
41	5.95121951219512	3.875
24	5.66666666666667	3.08695652173913
17	5.76470588235294	3.0625
20	5	2.31578947368421
25	5.76	3.29166666666667
16	4.625	2.26666666666667
23	6	3.04545454545455
24	5.08333333333333	2.65217391304348
6	4	1.8
10	4.2	2.22222222222222
17	5.76470588235294	2.9375
18	4.88888888888889	2.47058823529412
6	4	1.8
19	5.26315789473684	2.94444444444444
34	5.76470588235294	3.09090909090909
35	5.94285714285714	3.08823529411765
32	5.4375	2.93548387096774
13	5.53846153846154	3.5
27	5.48148148148148	2.84615384615385
17	5.17647058823529	3.3125
42	6.04761904761905	4.60975609756098
18	4.88888888888889	2.64705882352941
24	6	3.65217391304348
11	4.72727272727273	3.3
28	5	3.03703703703704
13	4.92307692307692	3.66666666666667
34	5.17647058823529	2.6969696969697
37	5.67567567567568	3.27777777777778
15	4.26666666666667	2.21428571428571
23	5.1304347826087	3.31818181818182
23	7.30434782608696	3.86363636363636
20	7.2	3.1578947368421
16	7.5	3.06666666666667
10	5	2.11111111111111
3	2	1.5
12	4.83333333333333	2.09090909090909
16	5.875	2.8
7	3.71428571428571	1.66666666666667
31	8.51612903225806	5.46666666666667
24	5.83333333333333	3.39130434782609
13	5.69230769230769	2.5
31	6	3.5
17	5.17647058823529	2.5
32	6.1875	4.19354838709677
23	6.95652173913043	3.04545454545455
32	6.1875	4.7741935483871
12	4.66666666666667	3.18181818181818
21	5.71428571428571	3.4
18	5.22222222222222	3.29411764705882
16	4.75	2.93333333333333
20	4.7	2.8421052631579
24	5.66666666666667	3.26086956521739
12	4.66666666666667	2.72727272727273
20	5.9	4.42105263157895
39	6.41025641025641	3.76315789473684
14	5.85714285714286	3.69230769230769
49	5.79591836734694	3.08333333333333
26	6.30769230769231	4.32
30	7.06666666666667	4.68965517241379
27	5.85185185185185	3.07692307692308
35	5.48571428571429	2.91176470588235
30	5.8	5.31034482758621
25	5.28	4.25
34	5.70588235294118	3.36363636363636
39	6.76923076923077	6.81578947368421
20	5	2.89473684210526
36	5.33333333333333	4.22857142857143
11	5.09090909090909	2.8
17	5.17647058823529	2.6875
31	5.93548387096774	3.7
20	6	3.1578947368421
21	5.80952380952381	3.7
39	5.48717948717949	3.02631578947368
18	5.11111111111111	2.52941176470588
34	6	4.24242424242424
18	4.88888888888889	2.94117647058824
32	5.875	5
29	5.93103448275862	3.85714285714286
34	5.52941176470588	3.48484848484848
28	5.42857142857143	3.96296296296296
37	5.78378378378378	3.22222222222222
34	5.8235294117647	3.06060606060606
11	5.27272727272727	2.4
20	5.5	2.8421052631579
19	6	2.77777777777778
11	4.72727272727273	2.3
34	5.35294117647059	2.84848484848485
41	6.19512195121951	3.9
25	5.76	2.625
29	5.03448275862069	2.78571428571429
9	4.22222222222222	2.125
30	6.13333333333333	3.86206896551724
15	4.93333333333333	2.28571428571429
42	5.85714285714286	4.29268292682927
16	5	2.4
12	4.5	2.27272727272727
5	3.2	1.75
25	5.84	4.25
21	6.66666666666667	3.05
18	5.88888888888889	2.47058823529412
13	6.30769230769231	2.66666666666667
19	5.36842105263158	2.77777777777778
18	5.33333333333333	2.58823529411765
23	4.69565217391304	3.27272727272727
31	6.64516129032258	4.76666666666667
11	5.81818181818182	2.8
17	5.29411764705882	3.1875
7	3.71428571428571	2.33333333333333
21	5.71428571428571	3
32	5.6875	3
19	4.94736842105263	2.38888888888889
14	4.57142857142857	2.38461538461538
21	5.52380952380952	3.55
26	5.61538461538461	4.4
21	5.42857142857143	2.9
37	6.27027027027027	4.11111111111111
22	4.90909090909091	2.95238095238095
27	7.03703703703704	3.46153846153846
19	4.8421052631579	2.66666666666667
10	4.6	2.11111111111111
4	3	1.33333333333333
16	5.25	2.8
29	6.27586206896552	3.60714285714286
22	5.45454545454545	3.04761904761905
23	5.30434782608696	3.36363636363636
15	6	3.14285714285714
17	5.88235294117647	2.3125
27	5.62962962962963	3.03846153846154
17	5.41176470588235	2.875
29	5.37931034482759	2.67857142857143
15	4.8	2.78571428571429
14	5.57142857142857	2.76923076923077
15	4.66666666666667	2.35714285714286
24	5.08333333333333	3
17	4.94117647058824	3.125
12	4.83333333333333	2.09090909090909
19	5.1578947368421	2.77777777777778
19	5.36842105263158	2.94444444444444
14	5	2.38461538461538
15	6.13333333333333	2.92857142857143
9	4	1.625
16	5.375	3.6
4	3	1.33333333333333
25	5.68	3.33333333333333
14	5.14285714285714	2.53846153846154
9	4.22222222222222	2.75
28	6.57142857142857	3.62962962962963
5	3.2	1.5
12	5	2.18181818181818
11	4.18181818181818	1.8
18	5.44444444444444	2.64705882352941
13	5.07692307692308	3.16666666666667
11	5.09090909090909	2.3
21	6.0952380952381	3.05
15	6.13333333333333	3.28571428571429
16	5.25	2.86666666666667
15	5.33333333333333	2.35714285714286
17	4.94117647058824	2.875
5	3.2	1.75
6	4	1.8
20	5.2	2.73684210526316
17	5.41176470588235	3.125
24	5.33333333333333	3.17391304347826
23	5.91304347826087	3.31818181818182
19	4.42105263157895	2.55555555555556
9	4.44444444444444	2.25
22	5.72727272727273	3.47619047619048
21	5.23809523809524	3.95
23	5.82608695652174	3.90909090909091
26	5.92307692307692	3.04
8	3.75	2
27	5.40740740740741	2.96153846153846
31	5.48387096774194	3.33333333333333
14	4.42857142857143	2.92307692307692
32	4.875	3
23	5.21739130434783	3.5
13	5.23076923076923	2.91666666666667
11	5.81818181818182	3.8
31	6	3.6
22	5.81818181818182	2.76190476190476
4	3	1.33333333333333
12	5	3.09090909090909
12	4.83333333333333	2.72727272727273
26	6.15384615384615	2.96
13	5.53846153846154	3.33333333333333
21	6.47619047619048	3.95
16	5.125	3.06666666666667
11	4.36363636363636	2.4
17	5.05882352941176	3.0625
28	6.57142857142857	4.11111111111111
26	6.07692307692308	3.88
18	6	4
25	6.32	3.625
32	5.625	2.80645161290323
8	4.25	2.85714285714286
7	4.85714285714286	2
29	6	2.85714285714286
30	6.2	4.24137931034483
22	7	4.47619047619048
23	5.73913043478261	3.72727272727273
10	4.2	1.88888888888889
8	4.25	1.85714285714286
36	6.44444444444444	4.8
29	6.13793103448276	4.17857142857143
7	6	2
9	4.88888888888889	1.875
24	5.58333333333333	2.8695652173913
19	5.1578947368421	3.61111111111111
25	6.16	3.54166666666667
30	5.8	2.79310344827586
4	3	1.33333333333333
11	4.90909090909091	2.3
13	5.07692307692308	2.75
8	4.25	2.28571428571429
20	5.5	2.73684210526316
45	6.35555555555556	4.20454545454546
21	6.19047619047619	2.9
17	4.94117647058824	2.625
19	5.36842105263158	3.16666666666667
20	5.8	3.8421052631579
8	4.25	1.71428571428571
25	6.4	3.33333333333333
7	3.71428571428571	2.16666666666667
23	5.73913043478261	3.36363636363636
19	5.05263157894737	3.61111111111111
17	5.88235294117647	3.125
17	6.11764705882353	3.25
12	5	2.36363636363636
12	4.5	2.45454545454545
18	5.88888888888889	3
32	5.8125	3.19354838709677
26	5.15384615384615	2.76
29	6.3448275862069	3.57142857142857
17	5.52941176470588	2.8125
23	6.08695652173913	3.59090909090909
26	5.46153846153846	4.6
17	6	3.0625
22	6.63636363636364	3.76190476190476
26	5	2.96
9	4.66666666666667	2.25
21	4.66666666666667	2.45
12	5.16666666666667	2.36363636363636
22	5.63636363636364	3.61904761904762
15	5.86666666666667	2.71428571428571
20	5.9	3.94736842105263
18	5.66666666666667	2.94117647058824
16	5	2.93333333333333
8	3.5	1.85714285714286
35	6.22857142857143	3.5
18	5.11111111111111	2.82352941176471
25	5.68	3.75
27	5.33333333333333	3.61538461538462
8	3.75	2.14285714285714
21	5.80952380952381	2.9
23	5.21739130434783	2.81818181818182
3	2	1
16	5.75	2.46666666666667
11	4.36363636363636	2.7
13	5.23076923076923	2.66666666666667
11	4.72727272727273	2.2
15	5.6	2.35714285714286
4	2.5	2
13	5.23076923076923	2.16666666666667
12	5	2.72727272727273
17	5.52941176470588	2.625
24	5.75	3.17391304347826
12	5.83333333333333	2.54545454545455
8	4.75	2.14285714285714
18	5	2.47058823529412
14	4.85714285714286	2.30769230769231
9	4.66666666666667	1.75
21	6.28571428571429	3.2
6	3.66666666666667	2.2
31	6.64516129032258	5
11	5.63636363636364	2.3
12	4.5	2.54545454545455
17	7.88235294117647	4.3125
10	4.6	2.55555555555556
24	5.75	2.95652173913044
13	5.38461538461539	2.5
30	5.73333333333333	3.20689655172414
10	4.8	2.88888888888889
17	4.94117647058824	3.3125
14	5	2.30769230769231
28	5.85714285714286	3.18518518518519
14	5.57142857142857	2.53846153846154
23	5.56521739130435	3.09090909090909
8	4.25	2
7	4	1.83333333333333
24	6	3.21739130434783
16	5.5	2.8
9	3.77777777777778	2.125
26	5.92307692307692	3.56
18	4.88888888888889	2.17647058823529
17	5.29411764705882	3
17	6.94117647058824	3.125
30	6.13333333333333	3.27586206896552
14	5.57142857142857	2.76923076923077
20	5.1	6.10526315789474
21	5.33333333333333	3.65
12	4.66666666666667	3
17	4.58823529411765	2.4375
21	5.42857142857143	3.65
20	5.4	2.42105263157895
19	5.57894736842105	2.38888888888889
20	5.4	3
25	5.28	2.66666666666667
20	5	2.89473684210526
14	5.85714285714286	3.23076923076923
21	5.71428571428571	2.95
20	6	3.57894736842105
10	4.4	2
24	6.75	3.39130434782609
13	4.76923076923077	3.33333333333333
12	4.83333333333333	2.18181818181818
14	5.14285714285714	2.53846153846154
20	5.1	2.68421052631579
22	4.90909090909091	3.71428571428571
25	5.84	3.16666666666667
18	4.77777777777778	2.88235294117647
26	5.84615384615385	3.6
23	6.26086956521739	4.13636363636364
16	4.625	2.66666666666667
26	6.30769230769231	3.28
23	5.73913043478261	2.95454545454545
25	6.4	3.5
27	7.25925925925926	4.30769230769231
8	5	2.28571428571429
11	4.72727272727273	2.3
13	5.38461538461539	2.91666666666667
25	6	3.125
17	5.88235294117647	2.8125
18	5.22222222222222	2.76470588235294
23	5.65217391304348	4.72727272727273
22	5.09090909090909	2.52380952380952
12	4.66666666666667	2.09090909090909
19	5.47368421052632	3.05555555555556
19	5.36842105263158	2.66666666666667
9	4.22222222222222	2.25
23	5.04347826086957	3
8	4.25	2.42857142857143
16	5.5	3
17	5.05882352941176	3
12	5.66666666666667	2.09090909090909
20	5.2	2.78947368421053
20	6.8	3.78947368421053
19	4.63157894736842	2.44444444444444
25	6.16	4.29166666666667
15	4.53333333333333	2.14285714285714
9	4.22222222222222	1.875
13	4.61538461538461	2.83333333333333
18	4.77777777777778	2.76470588235294
14	4.42857142857143	2.84615384615385
41	5.60975609756098	3.2
10	4.8	1.88888888888889
11	4.36363636363636	2.9
30	5.4	3.10344827586207
11	4.18181818181818	2.1
16	5	2.66666666666667
20	5.7	2.78947368421053
18	5.33333333333333	2.76470588235294
16	5	2.26666666666667
19	5.1578947368421	2.72222222222222
14	4.57142857142857	2.84615384615385
12	4.16666666666667	2
16	4.75	2.73333333333333
11	3.81818181818182	2.1
30	6.06666666666667	3.13793103448276
18	5.11111111111111	2.58823529411765
27	5.55555555555556	3.30769230769231
23	5.1304347826087	2.54545454545455
20	5.6	2.73684210526316
14	5	3.38461538461538
20	5	2.52631578947368
12	4.33333333333333	2
29	5.37931034482759	2.85714285714286
23	5.30434782608696	3.40909090909091
23	5.1304347826087	3.31818181818182
15	5.2	2.85714285714286
25	5.44	3.375
16	4.875	2.66666666666667
17	5.05882352941176	2.9375
27	4.96296296296296	2.92307692307692
24	6.58333333333333	3.60869565217391
23	5.30434782608696	3.27272727272727
22	5.45454545454545	2.9047619047619
45	5.24444444444444	4.29545454545454
15	5.06666666666667	3.21428571428571
11	4.36363636363636	1.9
18	5.22222222222222	2.58823529411765
28	5.5	4.44444444444445
31	5.61290322580645	3.03333333333333
26	5.53846153846154	4.48
22	7	2.95238095238095
19	5.57894736842105	2.77777777777778
13	4.76923076923077	2.33333333333333
10	4.8	1.77777777777778
22	5.81818181818182	3.33333333333333
15	6.26666666666667	2.92857142857143
24	5.75	3.60869565217391
18	5.33333333333333	3.29411764705882
29	6.68965517241379	3.82142857142857
25	6.24	3.875
9	4.44444444444444	2.25
14	4.42857142857143	2.38461538461538
35	5.54285714285714	4.26470588235294
12	5.66666666666667	3
18	5.77777777777778	3.58823529411765
13	4.76923076923077	2.91666666666667
12	4.83333333333333	2.36363636363636
21	5.33333333333333	3.05
14	4.42857142857143	2.30769230769231
14	5	2.46153846153846
14	4.71428571428571	3.23076923076923
22	5	2.47619047619048
11	4.54545454545455	2.6
31	6.19354838709677	3.46666666666667
13	4.61538461538461	2.58333333333333
17	4.94117647058824	2.875
43	5.90697674418605	3.95238095238095
5	3.2	1.5
21	6.66666666666667	3.15
8	5	2
9	3.77777777777778	1.875
9	4.44444444444444	2.625
9	4.88888888888889	2.5
8	3.75	2.14285714285714
21	5.33333333333333	3.15
20	5.2	3
25	5.28	2.75
22	4.90909090909091	2.85714285714286
9	4.22222222222222	1.75
37	5.35135135135135	3.41666666666667
12	5	2.72727272727273
16	4.75	2.73333333333333
12	4.66666666666667	2.36363636363636
13	4.30769230769231	2.5
22	5.18181818181818	3.33333333333333
12	4.83333333333333	2.18181818181818
18	4.66666666666667	2.52941176470588
21	6	3.4
16	4.75	2.46666666666667
12	4.5	2
20	5.4	2.63157894736842
16	5.25	2.6
21	5.42857142857143	2.8
22	6.54545454545455	3.71428571428571
16	5	2.6
12	4.66666666666667	2
25	5.36	2.70833333333333
17	5.41176470588235	2.6875
16	5.125	3.13333333333333
24	5.08333333333333	2.82608695652174
16	4.5	2.13333333333333
22	6.09090909090909	3.76190476190476
25	4.64	2.83333333333333
39	5.8974358974359	3.47368421052632
12	4.66666666666667	2
37	5.62162162162162	3.5
26	5.84615384615385	3
17	5.05882352941176	2.6875
13	4.76923076923077	2.25
20	5.1	2.52631578947368
19	5.68421052631579	2.61111111111111
27	5.33333333333333	2.76923076923077
18	4.88888888888889	3.11764705882353
19	6.10526315789474	2.88888888888889
16	5.75	3.26666666666667
22	5.72727272727273	2.85714285714286
19	5.78947368421053	3
20	4.9	3
15	5.06666666666667	2.5
11	4.72727272727273	2.1
16	5	2.8
34	6	4.75757575757576
20	5.3	2.68421052631579
11	4.18181818181818	2.2
27	5.40740740740741	3.23076923076923
16	5.375	3
37	5.89189189189189	3.41666666666667
25	5.92	2.91666666666667
13	3.84615384615385	1.91666666666667
28	6.35714285714286	3.55555555555556
18	6.11111111111111	3.05882352941176
25	6.56	4.41666666666667
23	6.34782608695652	3.40909090909091
18	6.66666666666667	3.88235294117647
31	6	3.53333333333333
9	4.88888888888889	2.375
14	4.42857142857143	2.84615384615385
30	6	4.3448275862069
16	6	2.73333333333333
15	5.33333333333333	2.28571428571429
18	5.11111111111111	2.58823529411765
23	5.30434782608696	2.40909090909091
19	5.1578947368421	2.5
21	6.38095238095238	3.85
24	5.41666666666667	3
20	6.1	3.21052631578947
26	6.07692307692308	3.52
44	6.54545454545455	4.09302325581395
18	5.22222222222222	3.52941176470588
9	4.88888888888889	2.5
48	5.95833333333333	3.76595744680851
31	6.06451612903226	3.2
17	4.82352941176471	2.375
17	4.70588235294118	2.5625
28	5.28571428571429	2.88888888888889
27	5.03703703703704	2.92307692307692
16	6.125	2.66666666666667
24	5.5	3.21739130434783
24	5.41666666666667	2.95652173913044
19	4.94736842105263	2.5
13	4.46153846153846	2.75
17	5.17647058823529	2.4375
22	5.27272727272727	3
6	4	1.8
21	5.52380952380952	3
15	5.46666666666667	2.57142857142857
23	5.30434782608696	3
22	5.09090909090909	2.71428571428571
29	5.93103448275862	3.03571428571429
13	4.46153846153846	2.16666666666667
16	4.625	3.06666666666667
15	5.06666666666667	3
6	3.33333333333333	1.8
6	3.66666666666667	2.2
10	4.2	2
32	5.4375	3.38709677419355
10	4.8	3
14	5.71428571428571	2.30769230769231
13	4.76923076923077	2.16666666666667
23	6.52173913043478	3.95454545454545
28	5.78571428571429	3.14814814814815
15	5.46666666666667	2.85714285714286
25	5.52	2.91666666666667
12	4.83333333333333	2.45454545454545
27	5.18518518518519	2.96153846153846
27	5.18518518518519	3.61538461538462
50	5.64	4.48979591836735
21	5.61904761904762	3.65
39	5.84615384615385	3.6578947368421
17	4.47058823529412	2.1875
15	4.53333333333333	2.5
31	6.06451612903226	3.33333333333333
21	4.66666666666667	3.3
9	4.66666666666667	1.75
16	5.25	2.33333333333333
21	5.61904761904762	4
28	5.85714285714286	4.03703703703704
14	4.71428571428571	2.15384615384615
10	5.2	2.33333333333333
15	5.33333333333333	3.28571428571429
33	6.24242424242424	3.40625
20	5.4	3.10526315789474
10	5.2	2.33333333333333
10	5	2.11111111111111
13	4.61538461538461	2
20	5.1	2.52631578947368
13	4.61538461538461	2.91666666666667
21	5.04761904761905	2.75
9	4.88888888888889	2.125
17	6.70588235294118	3.1875
28	4.85714285714286	2.92592592592593
14	5.42857142857143	2.53846153846154
19	4.63157894736842	2.5
12	4.66666666666667	2.36363636363636
11	4.72727272727273	2.4
28	5.42857142857143	2.92592592592593
22	5.45454545454545	3.14285714285714
17	4.58823529411765	2.3125
19	4.94736842105263	2.94444444444444
22	4.90909090909091	2.61904761904762
29	5.72413793103448	3.42857142857143
22	5.36363636363636	2.76190476190476
10	4.4	1.77777777777778
12	4.33333333333333	2.18181818181818
16	5.75	2.66666666666667
21	5.14285714285714	2.4
22	5	2.66666666666667
31	6.06451612903226	3.96666666666667
11	4.36363636363636	2.2
28	5.14285714285714	3
15	5.46666666666667	2.85714285714286
19	6.21052631578947	2.88888888888889
28	5.21428571428571	3.40740740740741
22	5.54545454545455	2.66666666666667
24	5.83333333333333	3.8695652173913
9	4	1.875
25	5.76	3.83333333333333
15	4.66666666666667	2.28571428571429
8	3.75	1.85714285714286
20	5.9	2.94736842105263
30	5.26666666666667	3.55172413793103
13	4.76923076923077	2.66666666666667
26	5.61538461538461	4.24
26	5.46153846153846	2.92
15	5.2	2.5
20	5.4	2.73684210526316
19	5.47368421052632	3.33333333333333
18	6	3.58823529411765
23	5.30434782608696	2.86363636363636
29	6.06896551724138	3.21428571428571
27	5.03703703703704	3.19230769230769
30	6.4	4.10344827586207
36	6.83333333333333	4.02857142857143
35	5.31428571428571	3.58823529411765
13	5.38461538461539	2.83333333333333
25	6.64	3.5
10	4.4	2
16	4.375	2.46666666666667
17	6.35294117647059	3.5
12	5	2.54545454545455
12	4.33333333333333	2.09090909090909
32	5.5	2.90322580645161
17	5.29411764705882	2.875
16	5	2.4
11	4.72727272727273	2
11	5.09090909090909	2.5
16	5.5	2.66666666666667
16	5.125	2.66666666666667
18	5.22222222222222	3.52941176470588
16	5.75	3
17	5.17647058823529	2.5625
25	5.44	3.04166666666667
26	5	2.68
19	5.57894736842105	3.27777777777778
18	5.88888888888889	2.82352941176471
28	5.28571428571429	2.7037037037037
19	5.47368421052632	2.66666666666667
19	5.78947368421053	2.83333333333333
19	5.89473684210526	2.88888888888889
13	4.61538461538461	2.41666666666667
27	5.33333333333333	3.07692307692308
6	4	1.8
9	4	1.875
37	6.43243243243243	4.41666666666667
11	4.72727272727273	2.5
14	4.42857142857143	2.15384615384615
10	4.8	2.11111111111111
25	5.92	3.25
23	6.26086956521739	3.31818181818182
