41	7.36585365853659	4.425
19	5.57894736842105	2.88888888888889
34	6.47058823529412	3.36363636363636
27	6.14814814814815	3.65384615384615
9	4.88888888888889	2.375
15	5.6	3.21428571428571
8	4.25	2.28571428571429
32	5.3125	3.19354838709677
18	5.88888888888889	2.94117647058824
6	5	1.8
21	7.42857142857143	3.3
14	5.57142857142857	3.38461538461538
15	4.8	2.35714285714286
22	5.72727272727273	3.57142857142857
17	6.35294117647059	3.4375
11	5.81818181818182	3.7
11	4.36363636363636	2.7
38	6.68421052631579	5.05405405405405
12	6.16666666666667	3.27272727272727
24	6.58333333333333	4.39130434782609
16	5.125	2.86666666666667
11	4.54545454545455	2.3
29	6	3.35714285714286
13	6	3.91666666666667
14	4.85714285714286	3.15384615384615
19	5.26315789473684	3.61111111111111
26	5.23076923076923	3.72
24	5.58333333333333	3.26086956521739
14	6.28571428571429	4.23076923076923
37	6.7027027027027	4.27777777777778
19	5.26315789473684	2.77777777777778
15	5.86666666666667	2.85714285714286
16	4.625	2.26666666666667
30	7	3.82758620689655
19	5.89473684210526	3.83333333333333
17	5.41176470588235	4.375
16	5.75	3
7	6	2.66666666666667
8	3.75	1.85714285714286
11	5.81818181818182	2.2
15	4.8	2.64285714285714
8	4.25	1.85714285714286
19	6.21052631578947	3.11111111111111
36	6.16666666666667	3.91428571428571
29	7.44827586206897	3.25
31	5.80645161290323	3.1
13	5.53846153846154	3.33333333333333
24	5.33333333333333	2.56521739130435
22	5.72727272727273	3.52380952380952
31	5.61290322580645	3.83333333333333
17	5.52941176470588	2.75
21	6.47619047619048	4.5
10	4.8	3
23	5.47826086956522	3.09090909090909
12	5.5	3.27272727272727
32	5.625	3.19354838709677
39	5.7948717948718	3.3421052631579
15	4.8	2.64285714285714
23	7.56521739130435	6
20	7.5	3.94736842105263
14	5.28571428571429	2.69230769230769
12	5.33333333333333	2.54545454545455
11	4.90909090909091	2.6
3	2	1.5
12	4.83333333333333	2.18181818181818
17	6.35294117647059	3.4375
8	3.75	2.14285714285714
25	7.92	4.375
26	6.15384615384615	3.8
10	5	2.33333333333333
27	5.55555555555556	3
19	5.47368421052632	2.66666666666667
25	6.16	3.20833333333333
19	6.52631578947368	2.88888888888889
27	6.07407407407407	3.69230769230769
11	4.72727272727273	3.2
20	7.3	3.57894736842105
17	5.88235294117647	3.375
14	4.57142857142857	3
18	4.88888888888889	2.88235294117647
16	5.125	3.33333333333333
15	5.73333333333333	3.07142857142857
18	5.44444444444444	4.35294117647059
36	7.11111111111111	4.54285714285714
14	5.42857142857143	2.84615384615385
36	5.5	5.02857142857143
27	6.22222222222222	3.34615384615385
26	6.76923076923077	4.6
25	6	3.33333333333333
31	5.35483870967742	2.8
19	5.68421052631579	3.05555555555556
17	5.29411764705882	3.875
31	5.54838709677419	3.76666666666667
36	5.83333333333333	6.68571428571429
23	5.30434782608696	3.45454545454546
39	5.7948717948718	4.18421052631579
12	5.16666666666667	3.63636363636364
15	5.06666666666667	2.71428571428571
32	6.125	3.38709677419355
19	6.10526315789474	2.83333333333333
17	5.76470588235294	2.9375
36	5.83333333333333	3.2
21	5.42857142857143	3.05
35	6.57142857142857	3.76470588235294
14	5.42857142857143	2.38461538461538
30	6.33333333333333	3.68965517241379
24	5.91666666666667	3
34	6	3.39393939393939
22	5.72727272727273	3.66666666666667
38	6.36842105263158	4.97297297297297
27	5.48148148148148	3.61538461538462
9	4.22222222222222	2.125
18	5.44444444444444	2.35294117647059
19	5.89473684210526	3.05555555555556
8	4.25	2
35	5.77142857142857	4.08823529411765
37	6.32432432432432	3.86111111111111
23	5.82608695652174	3.86363636363636
30	6	3.03448275862069
6	4	1.8
23	5.56521739130435	3.54545454545455
12	4.83333333333333	2.45454545454545
40	5.95	4.30769230769231
16	5.5	2.66666666666667
